house,pen,house_pen,treatment,animalnr_col,"I, S1, S2",swab0,swab0_hour,swab0_date,swab0_pathogen,swab1,swab1_hour,swab1_date,swab1_pathogen,swab2,swab2_date,swab2_hour,swab2_pathogen,swab3,swab3_date,swab3_hour,swab3_pathogen,swab4,swab4_date,swab4_hour,swab4_pathogen,swab5,swab5_date,swab5_hour,swab5_pathogen,swab6,swab6_date,swab6_hour,swab6_pathogen,swab7,swab7_date,swab7_hour,swab7_pathogen,swab8,swab8_date,swab8_hour,swab8_pathogen,swab9,swab9_date,swab9_hour,swab9_pathogen,swab10,swab10_date,swab10_hour,swab10_pathogen,swab11,swab11_date,swab11_hour,swab11_pathogen,swab12,swab12_date,swab12_hour,swab12_pathogen,swab13,swab13_date,swab13_hour,swab13_pathogen,swab14,swab14_date,swab14_hour,swab14_pathogen,swab15,swab15_date,swab15_hour,swab15_pathogen,swab16,swab16_date,swab16_hour,swab16_pathogen,swab17,swab17_date,swab17_hour,swab17_pathogen
4,S4,H4_S4,CE,115_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-*,13,08:00,,-*,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S4,H4_S4,CE,124_Gr,S2,-,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-*,13,08:00,,-,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*?,21,08:00,
4,S4,H4_S4,CE,135_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-*,13,08:00,,-*,14,08:00,,-*? 1,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S4,H4_S4,CE,136_Gr,S2,-,08:00,5,,-*,16:00,5,,-*,6,08:00,,-,7,08:00,,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-*,13,08:00,,-*,14,08:00,,-* ?,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S4,H4_S4,CE,137_Gr,S2,-,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-*,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-,20,08:00,,-*,21,08:00,
4,S4,H4_S4,CE,154_Gr,S2,-,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-*,13,08:00,,-*,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,Acinetobacter pittii
4,S4,H4_S4,CE,163_Gr,S2,-,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-*,13,08:00,,-*?,14,08:00,,-,15,08:00,,-,16,08:00,,-*,17,08:00,,-,18,08:00,,-*,19,08:00,,-,20,08:00,,-,21,08:00,
4,S4,H4_S4,CE,178_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S5,H4_S5,CE,108_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-,19,08:00,,?,20,08:00,,-*,21,08:00,
4,S5,H4_S5,CE,111_Gr,S2,-*,08:00,5,,-,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S5,H4_S5,CE,127_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,Acinetobacter pittii,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S5,H4_S5,CE,132_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S5,H4_S5,CE,138_Gr,S2,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S5,H4_S5,CE,141_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S5,H4_S5,CE,142_Gr,S2,-*,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-,20,08:00,,-*,21,08:00,
4,S5,H4_S5,CE,162_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-,19,08:00,,-*,20,08:00,,-,21,08:00,
4,S5,H4_S5,CE,168_Gr,S2,-*,08:00,5,Pseudomonas moteilii/putida,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,,11,08:00,,,12,08:00,,,13,08:00,,,14,08:00,,,15,08:00,,,16,08:00,,,17,08:00,,,18,08:00,,,19,08:00,,,20,08:00,,,21,08:00,
4,S5,H4_S5,CE,176_Gr,S2,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,Acinetobacter pittii
4,S6,H4_S6,CE,110_Gr,S2,-,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-*,8,08:00,,-*,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S6,H4_S6,CE,114_Gr,S2,-,08:00,5,,-,16:00,5,,-,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-*,11,08:00,,-,12,08:00,,-*,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S6,H4_S6,CE,126_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-*,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S6,H4_S6,CE,145_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-*,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-,21,08:00,
4,S6,H4_S6,CE,149_Gr,S2,-*,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,Acinetobacter pittii,-*,8,08:00,,-*,9,08:00,,-*,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-,15,08:00,,-*,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S6,H4_S6,CE,156_Gr,S2,-*,08:00,5,Acinetobacter pittii,-*,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,Acinetobacter pittii
4,S6,H4_S6,CE,161_Gr,S2,-,08:00,5,,-,16:00,5,,?,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S6,H4_S6,CE,165_Gr,S2,-*,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S6,H4_S6,CE,171_Gr,S2,-,08:00,5,,-*,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,-,15,08:00,,-,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S6,H4_S6,CE,180_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S7,H4_S7,CE,106_Gr,S2,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S7,H4_S7,CE,112_Gr,S2,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,Acinetobacter pittii
4,S7,H4_S7,CE,113_Gr,S2,-*,08:00,5,,-,16:00,5,,-,6,08:00,,-*,7,08:00,Acinetobacter pittii,-,8,08:00,,-,9,08:00,,-*,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S7,H4_S7,CE,123_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S7,H4_S7,CE,134_Gr,S2,-,08:00,5,,-,16:00,5,,-,6,08:00,,-,7,08:00,,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S7,H4_S7,CE,140_Gr,S2,-*,08:00,5,Acinetobacter pittii,-,16:00,5,,-,6,08:00,,-*,7,08:00,,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S7,H4_S7,CE,143_Gr,S2,-,08:00,5,,-,16:00,5,,-,6,08:00,,-,7,08:00,,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S7,H4_S7,CE,170_Gr,S2,-*,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-*,11,08:00,,-,12,08:00,,-,13,08:00,,-*,14,08:00,,? 1,15,08:00,,-,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S7,H4_S7,CE,173_Gr,S2,-*,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S7,H4_S7,CE,175_Gr,S2,-*,08:00,5,,-*,16:00,5,,-,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-,13,08:00,,-,14,08:00,,-*,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S8,H4_S8,CE,103_Gr,S2,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-*,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S8,H4_S8,CE,104_Gr,S2,-,08:00,5,,-,16:00,5,,-,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S8,H4_S8,CE,119_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S8,H4_S8,CE,129_Gr,S2,-*,08:00,5,,-,16:00,5,,-,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S8,H4_S8,CE,160_Gr,S2,-*,08:00,5,,-,16:00,5,,-,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S8,H4_S8,CE,167_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,Acinetobacter pittii,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S8,H4_S8,CE,169_Gr,S2,-*,08:00,5,Acinetobacter pittii,-*,16:00,5,,-,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-*,11,08:00,,-*,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-,19,08:00,,-*,20,08:00,,-*,21,08:00,Acinetobacter pittii
4,S8,H4_S8,CE,172_Gr,S2,-*,08:00,5,,-*,16:00,5,,-,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S8,H4_S8,CE,177_Gr,S2,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-*,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,S8,H4_S8,CE,179_Gr,S2,-*,08:00,5,,-*,16:00,5,,-,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,?,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,I9,H4_I9,CE,101_Bl,S1,-,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,,-*,8,08:00,,-*,9,08:00,,-*,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,I9,H4_I9,CE,102_Bl,I,-,08:00,5,,-,16:00,5,,-,6,08:00,,-*,7,08:00,,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,I9,H4_I9,CE,103_Bl,S1,-*,08:00,5,,,16:00,5,,,6,08:00,,,7,08:00,,,8,08:00,,,9,08:00,,,10,08:00,,,11,08:00,,,12,08:00,,,13,08:00,,,14,08:00,,,15,08:00,,,16,08:00,,,17,08:00,,,18,08:00,,,19,08:00,,,20,08:00,,,21,08:00,
4,I9,H4_I9,CE,104_Bl,S1,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-*,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-*,15,08:00,,-,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,Acinetobacter pittii
4,I9,H4_I9,CE,105_Bl,I,-*,08:00,5,,-,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,I9,H4_I9,CE,106_Bl,S1,-*,08:00,5,,-,16:00,5,,-,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,I9,H4_I9,CE,107_Bl,S1,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-*,15,08:00,,-*,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,I9,H4_I9,CE,108_Bl,I,-,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,Acinetobacter pittii,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,I9,H4_I9,CE,109_Bl,S1,-*,08:00,5,Acinetobacter pittii,-,16:00,5,,-,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,I9,H4_I9,CE,110_Bl,I,-*,08:00,5,,-,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,I9,H4_I9,CE,111_Bl,S1,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-* ?,20,08:00,,-*,21,08:00,
4,I9,H4_I9,CE,112_Bl,S1,-,08:00,5,,,16:00,5,,,6,08:00,,,7,08:00,,,8,08:00,,,9,08:00,,,10,08:00,,,11,08:00,,,12,08:00,,,13,08:00,,,14,08:00,,,15,08:00,,,16,08:00,,,17,08:00,,,18,08:00,,,19,08:00,,,20,08:00,,,21,08:00,
4,I9,H4_I9,CE,113_Bl,I,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-*,7,08:00,Acinetobacter pittii,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*?,21,08:00,
4,I9,H4_I9,CE,114_Bl,S1,-*,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,I9,H4_I9,CE,115_Bl,I,-*,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-,16,08:00,,-*,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,I9,H4_I9,CE,116_Bl,S1,-,08:00,5,,,16:00,5,,,6,08:00,,,7,08:00,,,8,08:00,,,9,08:00,,,10,08:00,,,11,08:00,,,12,08:00,,,13,08:00,,,14,08:00,,,15,08:00,,,16,08:00,,,17,08:00,,,18,08:00,,,19,08:00,,,20,08:00,,,21,08:00,
4,I9,H4_I9,CE,117_Bl,S1,-,08:00,5,,-*,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-,17,08:00,,-*,18,08:00,,-,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,I9,H4_I9,CE,118_Bl,S1,-*,08:00,5,,-*,16:00,5,,-*,6,08:00,,-,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,I9,H4_I9,CE,119_Bl,I,-,08:00,5,,-,16:00,5,,-*,6,08:00,,-*,7,08:00,,-,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-,15,08:00,,-*,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
4,I9,H4_I9,CE,120_Bl,S1,-*,08:00,5,,,16:00,5,,,6,08:00,,,7,08:00,,,8,08:00,,,9,08:00,,,10,08:00,,,11,08:00,,,12,08:00,,,13,08:00,,,14,08:00,,,15,08:00,,,16,08:00,,,17,08:00,,,18,08:00,,,19,08:00,,,20,08:00,,,21,08:00,
4,I9,H4_I9,CE,121_Bl,I,-*,08:00,5,,-*,16:00,5,,-,6,08:00,,-*,7,08:00,,-*,8,08:00,,-,9,08:00,,-,10,08:00,,-,11,08:00,,-,12,08:00,,-,13,08:00,,-,14,08:00,,-*,15,08:00,,-,16,08:00,,-,17,08:00,,-*,18,08:00,,-*,19,08:00,,-*,20,08:00,,-*,21,08:00,
